time,potential,current1_mA,coll_current,current1,current1_muA
2328.804,0.20081,-0.000154,,-1.54e-07,-0.154
2328.873,0.203909,-0.000291,,-2.9100000000000005e-07,-0.29100000000000004
2328.94,0.207353,-0.000254,,-2.54e-07,-0.254
2329.006,0.210452,-0.000198,,-1.98e-07,-0.198
2329.072,0.213895,-0.000312,,-3.12e-07,-0.312
2329.137,0.217166,-0.00032900000000000003,,-3.2900000000000005e-07,-0.32899999999999996
2329.2,0.220437,-0.000281,,-2.81e-07,-0.281
2329.263,0.223536,-0.000229,,-2.2899999999999997e-07,-0.22899999999999998
2329.33,0.226807,-0.000319,,-3.19e-07,-0.319
2329.397,0.230251,-0.000346,,-3.46e-07,-0.34600000000000003
2329.464,0.233694,-0.000236,,-2.3600000000000002e-07,-0.23600000000000002
2329.534,0.236965,-0.000381,,-3.8100000000000004e-07,-0.381
2329.601,0.240581,-0.000295,,-2.9500000000000003e-07,-0.29500000000000004
2329.667,0.24350700000000006,-0.000298,,-2.98e-07,-0.298
2329.734,0.246779,-0.000408,,-4.0799999999999995e-07,-0.408
2329.8,0.250394,-0.000319,,-3.19e-07,-0.319
2329.867,0.253493,-0.000322,,-3.2200000000000005e-07,-0.322
2329.931,0.25642,-0.0004150000000000001,,-4.150000000000001e-07,-0.415
2329.994,0.259691,-0.000446,,-4.46e-07,-0.446
2330.0589999999997,0.263306,-0.000377,,-3.7700000000000005e-07,-0.377
2330.126,0.266233,-0.000357,,-3.5700000000000003e-07,-0.35700000000000004
2330.192,0.269504,-0.00047,,-4.700000000000001e-07,-0.47
2330.256,0.272948,-0.00046,,-4.6e-07,-0.46
2330.324,0.276219,-0.00036,,-3.600000000000001e-07,-0.36000000000000004
2330.389,0.279318,-0.000443,,-4.43e-07,-0.44299999999999995
2330.4570000000003,0.283106,-0.000453,,-4.53e-07,-0.45299999999999996
2330.524,0.286377,-0.00036,,-3.600000000000001e-07,-0.36000000000000004
2330.59,0.289304,-0.000453,,-4.53e-07,-0.45299999999999996
2330.657,0.292919,-0.00045,,-4.5e-07,-0.45
2330.723,0.29619,-0.000357,,-3.5700000000000003e-07,-0.35700000000000004
2330.786,0.298945,-0.000364,,-3.64e-07,-0.364
2330.85,0.302216,-0.000436,,-4.36e-07,-0.4360000000000001
2330.9139999999998,0.305487,-0.00046,,-4.6e-07,-0.46
2330.982,0.309103,-0.000315,,-3.15e-07,-0.315
2331.049,0.312202,-0.0004190000000000001,,-4.19e-07,-0.419
2331.116,0.315645,-0.000446,,-4.46e-07,-0.446
2331.181,0.31908800000000004,-0.000295,,-2.9500000000000003e-07,-0.29500000000000004
2331.2470000000003,0.321843,-0.000309,,-3.09e-07,-0.309
2331.313,0.325286,-0.000398,,-3.98e-07,-0.39799999999999996
2331.3779999999997,0.32873,-0.00032900000000000003,,-3.2900000000000005e-07,-0.32899999999999996
2331.4410000000003,0.331829,-0.000257,,-2.5699999999999993e-07,-0.25699999999999995
2331.507,0.334927,-0.000257,,-2.5699999999999993e-07,-0.25699999999999995
2331.573,0.338199,-0.000312,,-3.12e-07,-0.312
2331.641,0.34147,-0.000192,,-1.92e-07,-0.192
2331.709,0.344913,-0.000229,,-2.2899999999999997e-07,-0.22899999999999998
2331.775,0.348012,-0.00027400000000000005,,-2.7400000000000004e-07,-0.27399999999999997
2331.842,0.351455,-0.000109,,-1.09e-07,-0.109
2331.908,0.354554,-0.000136,,-1.36e-07,-0.136
2331.972,0.357481,-0.000188,,-1.8800000000000002e-07,-0.188
2332.041,0.361269,-5.400000000000001e-05,,-5.4000000000000014e-08,-0.054000000000000006
2332.1079999999997,0.364368,-6.1e-05,,-6.099999999999999e-08,-0.061
2332.175,0.367811,7e-05,,6.999999999999999e-08,0.06999999999999999
2332.241,0.371082,5e-05,,5e-08,0.05
2332.3070000000002,0.3743530000000001,5e-05,,5e-08,0.05
2332.373,0.37728,-2.6e-05,,-2.6e-08,-0.026
2332.436,0.380724,1.2e-05,,1.2e-08,0.012
2332.506,0.384167,0.00016299999999999998,,1.6300000000000002e-07,0.16299999999999998
2332.573,0.387266,8.4e-05,,8.4e-08,0.08399999999999999
2332.64,0.390709,0.000173,,1.73e-07,0.173
2332.7070000000003,0.39398,0.000291,,2.9100000000000005e-07,0.29100000000000004
2332.7729999999997,0.397252,0.000208,,2.08e-07,0.208
2332.84,0.400351,0.000308,,3.08e-07,0.308
2332.9139999999998,0.403966,0.000308,,3.08e-07,0.308
2332.986,0.407581,0.0004940000000000001,,4.940000000000001e-07,0.4940000000000001
2333.053,0.410853,0.000445,,4.45e-07,0.445
2333.12,0.413952,0.000552,,5.520000000000001e-07,0.5519999999999999
2333.188,0.417395,0.0006900000000000001,,6.900000000000001e-07,0.6900000000000001
2333.2529999999997,0.420838,0.000683,,6.83e-07,0.6829999999999999
2333.319,0.423765,0.000786,,7.86e-07,0.7859999999999999
2333.387,0.427208,0.000986,,9.86e-07,0.986
2333.451,0.43048,0.001027,,1.027e-06,1.0270000000000001
2333.516,0.433234,0.001079,,1.079e-06,1.079
2333.584,0.436505,0.00133,,1.33e-06,1.33
2333.652,0.440121,0.001413,,1.413e-06,1.413
2333.717,0.443048,0.001506,,1.5059999999999999e-06,1.506
2333.785,0.446491,0.001775,,1.7750000000000004e-06,1.775
2333.8520000000003,0.44959,0.001854,,1.854e-06,1.854
2333.916,0.452689,0.001947,,1.947e-06,1.947
2333.98,0.455271,0.0021260000000000003,,2.1260000000000005e-06,2.1260000000000003
2334.047,0.458715,0.002336,,2.3359999999999997e-06,2.336
2334.114,0.462158,0.002367,,2.3670000000000004e-06,2.367
2334.181,0.465085,0.002508,,2.508e-06,2.508
2334.249,0.4687,0.002635,,2.635e-06,2.635
2334.315,0.472144,0.002629,,2.629e-06,2.6289999999999996
2334.382,0.474726,0.002756,,2.7560000000000004e-06,2.7560000000000002
2334.447,0.478342,0.002814,,2.8139999999999997e-06,2.8139999999999996
2334.51,0.481441,0.002787,,2.7869999999999997e-06,2.787
2334.577,0.48454,0.002718,,2.718e-06,2.718
2334.644,0.487811,0.002825,,2.825e-06,2.825
2334.716,0.491598,0.002677,,2.677e-06,2.677
2334.782,0.494525,0.002728,,2.728e-06,2.728
2334.848,0.498313,0.002715,,2.715e-06,2.715
2334.9139999999998,0.501412,0.0025670000000000003,,2.5669999999999997e-06,2.5669999999999997
2334.9829999999997,0.504683,0.002594,,2.5939999999999996e-06,2.594
2335.049,0.508126,0.002542,,2.542e-06,2.542
2335.117,0.5113979999999999,0.002422,,2.422e-06,2.422
2335.18,0.514324,0.002432,,2.4319999999999998e-06,2.432
2335.245,0.51794,0.00247,,2.47e-06,2.47
2335.311,0.521555,0.002367,,2.3670000000000004e-06,2.367
2335.377,0.524654,0.002305,,2.3050000000000004e-06,2.305
2335.445,0.528098,0.0023940000000000003,,2.3940000000000003e-06,2.394
2335.51,0.531369,0.0023190000000000003,,2.319e-06,2.3190000000000004
2335.574,0.534468,0.002226,,2.226e-06,2.226
2335.641,0.5377390000000001,0.002295,,2.295e-06,2.295
2335.7070000000003,0.5411819999999999,0.002326,,2.326e-06,2.326
2335.7729999999997,0.544626,0.002219,,2.219e-06,2.219
2335.8379999999997,0.547552,0.002236,,2.2360000000000003e-06,2.2359999999999998
2335.9120000000003,0.5516840000000001,0.002226,,2.226e-06,2.226
2335.978,0.554439,0.002233,,2.233e-06,2.233
2336.042,0.557538,0.002305,,2.3050000000000004e-06,2.305
2336.107,0.5609810000000001,0.0023190000000000003,,2.319e-06,2.3190000000000004
2336.174,0.564425,0.002229,,2.229e-06,2.229
2336.241,0.567524,0.002332,,2.332e-06,2.332
2336.3070000000002,0.5711390000000001,0.002343,,2.3430000000000003e-06,2.343
2336.371,0.574238,0.002277,,2.277e-06,2.2769999999999997
2336.436,0.577337,0.00225,,2.25e-06,2.25
2336.502,0.580608,0.00235,,2.35e-06,2.35
2336.567,0.583879,0.002336,,2.3359999999999997e-06,2.336
2336.633,0.587151,0.002274,,2.274e-06,2.274
2336.699,0.59025,0.002332,,2.332e-06,2.332
2336.765,0.593865,0.002391,,2.391e-06,2.391
2336.831,0.597308,0.002308,,2.308e-06,2.3080000000000003
2336.8979999999997,0.600063,0.002308,,2.308e-06,2.3080000000000003
2336.964,0.603506,0.002388,,2.3880000000000003e-06,2.388
2337.027,0.606777,0.002363,,2.363e-06,2.363
2337.092,0.610221,0.00227,,2.27e-06,2.27
2337.158,0.612975,0.00227,,2.27e-06,2.27
2337.224,0.6164189999999999,0.002329,,2.329e-06,2.329
2337.29,0.620034,0.002243,,2.243e-06,2.2430000000000003
2337.356,0.622961,0.002184,,2.184e-06,2.184
2337.4210000000003,0.626232,0.002257,,2.257e-06,2.257
2337.487,0.629848,0.002239,,2.239e-06,2.2390000000000003
2337.552,0.632947,0.002129,,2.129e-06,2.129
2337.619,0.636046,0.002146,,2.146e-06,2.146
2337.686,0.6394890000000001,0.002184,,2.184e-06,2.184
2337.752,0.643105,0.002064,,2.064e-06,2.064
2337.8160000000003,0.646203,0.002026,,2.0259999999999997e-06,2.026
2337.882,0.64913,0.002105,,2.105e-06,2.105
2337.949,0.652746,0.002036,,2.036e-06,2.036
2338.015,0.656017,0.001957,,1.957e-06,1.9569999999999999
2338.078,0.659116,0.001981,,1.981e-06,1.981
2338.143,0.662387,0.002036,,2.036e-06,2.036
2338.209,0.66583,0.001954,,1.9540000000000003e-06,1.954
2338.28,0.6691020000000001,0.001964,,1.964e-06,1.964
2338.346,0.672545,0.001998,,1.998e-06,1.998
2338.4120000000003,0.675816,0.001954,,1.9540000000000003e-06,1.954
2338.478,0.678743,0.002136,,2.136e-06,2.136
2338.545,0.682186,0.002422,,2.422e-06,2.422
2338.612,0.6856300000000001,0.002556,,2.556e-06,2.556
2338.679,0.6885560000000001,0.002804,,2.8039999999999998e-06,2.8040000000000003
2338.746,0.6920000000000001,0.002952,,2.952e-06,2.952
2338.813,0.695443,0.0028350000000000003,,2.835000000000001e-06,2.8350000000000004
2338.879,0.6983699999999999,0.002777,,2.777e-06,2.7769999999999997
2338.946,0.701813,0.002639,,2.6389999999999996e-06,2.639
2339.01,0.705256,0.0023940000000000003,,2.3940000000000003e-06,2.394
2339.076,0.708183,0.002215,,2.215e-06,2.215
2339.143,0.711627,0.002167,,2.1669999999999998e-06,2.1670000000000003
2339.209,0.715242,0.001961,,1.961e-06,1.9609999999999999
2339.276,0.718341,0.001826,,1.826e-06,1.8259999999999998
2339.342,0.722129,0.001833,,1.833e-06,1.833
2339.411,0.7254,0.0016469999999999998,,1.647e-06,1.6469999999999998
2339.476,0.728671,0.001592,,1.5920000000000004e-06,1.5919999999999999
2339.5429999999997,0.732114,0.001637,,1.637e-06,1.6369999999999998
2339.609,0.735558,0.001516,,1.516e-06,1.516
2339.674,0.738484,0.001444,,1.444e-06,1.444
2339.741,0.7421,0.00153,,1.5300000000000004e-06,1.53
2339.808,0.7455430000000001,0.001451,,1.451e-06,1.4509999999999998
2339.874,0.748642,0.001382,,1.3819999999999999e-06,1.382
2339.947,0.752258,0.001458,,1.458e-06,1.4580000000000002
2340.012,0.755357,0.001379,,1.379e-06,1.379
2340.075,0.758628,0.001403,,1.4030000000000002e-06,1.403
2340.139,0.761899,0.001482,,1.482e-06,1.482
2340.206,0.765342,0.001503,,1.503e-06,1.5030000000000001
2340.2729999999997,0.768614,0.001427,,1.4269999999999996e-06,1.4269999999999998
2340.339,0.771885,0.001551,,1.5509999999999998e-06,1.5510000000000002
2340.406,0.7751560000000001,0.001568,,1.568e-06,1.568
2340.471,0.7784270000000001,0.001503,,1.503e-06,1.5030000000000001
2340.5389999999998,0.781698,0.0016059999999999998,,1.6059999999999995e-06,1.606
2340.603,0.7849689999999999,0.001682,,1.6820000000000004e-06,1.6820000000000002
2340.667,0.7882399999999999,0.001637,,1.637e-06,1.6369999999999998
2340.735,0.791167,0.001623,,1.6230000000000004e-06,1.6230000000000002
2340.803,0.794611,0.001757,,1.7569999999999999e-06,1.757
2340.869,0.798054,0.001675,,1.675e-06,1.675
2340.936,0.801325,0.001702,,1.702e-06,1.702
2341.002,0.804596,0.001819,,1.819e-06,1.819
2341.0679999999998,0.807867,0.001754,,1.754e-06,1.754
2341.132,0.810966,0.00172,,1.72e-06,1.72
2341.198,0.8140649999999999,0.001826,,1.826e-06,1.8259999999999998
2341.264,0.817681,0.001861,,1.8609999999999998e-06,1.861
2341.331,0.82078,0.001754,,1.754e-06,1.754
2341.3979999999997,0.8242229999999999,0.001861,,1.8609999999999998e-06,1.861
2341.468,0.827839,0.001809,,1.809e-06,1.809
2341.535,0.830938,0.001819,,1.819e-06,1.819
2341.601,0.834037,0.001923,,1.923e-06,1.923
2341.666,0.8373079999999999,0.001881,,1.881e-06,1.881
