time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
1588.0,4.600574668508295e-09,6.550954615384565e-10,0.8686473548387065,0.14241854838709267,,0.00014241854838709268,142.4185483870927,2.0543434615383072e-10,-3.1385424036895222e-12,2.0857288855752025e-10,4.595491853096967e-09,5.345278670445889e-10,1.2056759449386772e-10,-8.802577733066136e-11,2.0859337182452902e-10,4.5167596795579855e-10,2.034194935826579e-10
1588.0500000000004,4.595631574585626e-09,6.494515259668308e-10,0.8667254516128975,0.1389807419354607,,0.00013898074193546071,138.9807419354607,1.997904105822049e-10,-3.1382935670172204e-12,2.0292870414922216e-10,4.595507669399459e-09,5.345389552077466e-10,1.1491257075908406e-10,-8.803661178625101e-11,2.0294918254533504e-10,4.5167596795579855e-10,1.9777555801103208e-10
1588.1,4.590688480662979e-09,6.438789845303799e-10,0.8663367419354894,0.13550993548385545,,0.00013550993548385547,135.50993548385546,1.9421786914575412e-10,-3.138044485119547e-12,1.9735591363087369e-10,4.5955234934601824e-09,5.345500437452626e-10,1.0932894078511714e-10,-8.804744636585654e-11,1.9737638715097368e-10,4.5167596795579855e-10,1.9220301657458127e-10
1588.15,4.589832428571428e-09,6.383064430939292e-10,0.8677254516129046,0.13159461290322175,,0.00013159461290322181,131.5946129032218,1.8864532770930338e-10,-3.137795157802749e-12,1.9178312286710608e-10,4.595539325235709e-09,5.345611326570376e-10,1.0374531043689135e-10,-8.80582810691913e-11,1.9180359150608263e-10,4.5167596795579855e-10,1.8663047513813053e-10
1588.2,4.5901291318681305e-09,6.327339016574782e-10,0.8648949047618989,0.12754238095237302,,0.00012754238095237305,127.54238095237305,1.8307278627285257e-10,-3.1375455848730666e-12,1.8621033185772564e-10,4.595555164682124e-09,5.345722219429723e-10,9.8161679714506e-11,-8.806911589596851e-11,1.862307956104745e-10,4.5167487513812335e-10,1.810590265193549e-10
1588.25,4.590425835164835e-09,6.300482022099507e-10,0.8632029180327869,0.12378606557377075,,0.00012378606557377078,123.78606557377077,1.8038708682532496e-10,-3.1372957661367407e-12,1.8352438259146168e-10,4.595571011754943e-09,5.345833116029665e-10,9.546489060698416e-11,-8.807995084590143e-11,1.835448414528856e-10,4.516676071823218e-10,1.7838059502762891e-10
1588.3000000000004,4.591602099447551e-09,6.274827878452946e-10,0.863106169491528,0.12000888135592218,,0.00012000888135592217,120.00888135592218,1.7782167246066887e-10,-3.1370457014000102e-12,1.8095871816206891e-10,4.595586866409137e-09,5.345944016369211e-10,9.288838620837338e-11,-8.809078591870328e-11,1.8097917212707662e-10,4.516676071823218e-10,1.758151806629728e-10
1588.35,4.5981813812155e-09,6.249173734806502e-10,0.8635385781249975,0.1161173281249898,,0.0001161173281249898,116.1173281249898,1.7525625809602447e-10,-3.1367953904691134e-12,1.7839305348649355e-10,4.5956027285991635e-09,5.346054920447368e-10,9.031188143591356e-11,-8.810162111408734e-11,1.7841350255000092e-10,4.516676071823218e-10,1.732497662983284e-10
1588.4,4.604760662983448e-09,6.219389813186619e-10,0.8625910161290271,0.1123412419354692,,0.00011234124193546919,112.34124193546921,1.7227786593403617e-10,-3.136544833150284e-12,1.7541441076718649e-10,4.595618598279082e-09,5.346165828263133e-10,8.732239849234845e-11,-8.811245643176688e-11,1.754348549241153e-10,4.516676071823218e-10,1.7027137413634007e-10
1588.45,4.611339944751397e-09,6.181589263736154e-10,0.8613418225806438,0.1087033387096734,,0.0001087033387096734,108.70333870967342,1.6849781098898968e-10,-3.1362940292497548e-12,1.7163410501823945e-10,4.595634475403207e-09,5.346276739815518e-10,8.353125239206365e-11,-8.812329187145514e-11,1.7165454426351881e-10,4.516676071823218e-10,1.6649131919129364e-10
1588.5,4.615493182320444e-09,6.143788714285691e-10,0.8582046557377129,0.10494219672131967,,0.00010494219672131968,104.94219672131969,1.6471775604394324e-10,-3.1360429785737597e-12,1.6785379902251702e-10,4.5956503599258585e-09,5.346387655103523e-10,7.974010591821662e-11,-8.813412743286546e-11,1.678742333510821e-10,4.516584585635352e-10,1.6272041286503373e-10
1588.5500000000004,4.617406994475146e-09,6.105988164835052e-10,0.8556416721311421,0.1014065573770385,,0.0001014065573770385,101.40655737703851,1.6093770109887965e-10,-3.1357916809285247e-12,1.6407349277980812e-10,4.5956662518013534e-09,5.346498574126154e-10,7.59489590708899e-11,-8.814496311571119e-11,1.6409392218660106e-10,4.5163603846153933e-10,1.5896277802196589e-10
