time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
812.0,4.624646270718222e-09,4.4365028176795475e-10,0.39311999999999997,0.00011,,1.1e-07,0.11,-6.010833616670924e-12,-1.2668836018565696e-11,6.658002401894772e-12,4.628032558347026e-09,4.4198226682498017e-10,1.6680149429745855e-12,-5.001006799135776e-12,6.669021742110362e-12,4.407036950276243e-10,2.9465867403303774e-12
812.0500000000002,4.624599928176813e-09,4.422648950276209e-10,0.39311999999999997,0.00011,,1.1e-07,0.11,-7.396220357004855e-12,-1.2667252674037564e-11,5.2710323170327075e-12,4.628032381417888e-09,4.419829546440458e-10,2.8194038357500424e-13,-5.000119346968602e-12,5.282059730543606e-12,4.407036950276243e-10,1.561199999996446e-12
812.1,4.630024790055257e-09,4.408795082872901e-10,0.3911261052631593,-4.9789473684101865e-05,,-4.978947368410186e-08,-0.049789473684101866,-8.781607097335633e-12,-1.2665669168527339e-11,3.884062071191708e-12,4.628032199638852e-09,4.419836428578917e-10,-1.1041345706015393e-12,-4.9992321260821274e-12,3.895097555480588e-12,4.407036950276243e-10,1.7581325966566816e-13
812.1500000000002,4.635449651933713e-09,4.4178283296703817e-10,0.3921298500000029,5.161666666694066e-05,,5.161666666694065e-08,0.05161666666694066,-7.878282417587508e-12,-1.2664085502196607e-11,4.785803084609099e-12,4.628032012989533e-09,4.4198433146663813e-10,-2.0149849959985687e-13,-4.9983451367559805e-12,4.796846637156124e-12,4.407036950276243e-10,1.0791379394137936e-12
812.2,4.6408745138121565e-09,4.4357621208791435e-10,0.3929672950819668,0.00011345901639335408,,1.1345901639335408e-07,0.1134590163933541,-6.084903296711327e-12,-1.266250167520694e-11,6.577598378495613e-12,4.628031821449744e-09,4.419850204704064e-10,1.5911916175080214e-12,-4.997458379269792e-12,6.5886499967778134e-12,4.4070139999999956e-10,2.874812087914899e-12
812.25,4.63602713736264e-09,4.4536959120879053e-10,0.3928685593220342,8.910169491530179e-05,,8.91016949153018e-08,0.08910169491530179,-4.2915241758350944e-12,-1.2660917687719927e-11,8.369393511884829e-12,4.628031624999299e-09,4.4198570986931865e-10,3.3838813394720324e-12,-4.996571853903191e-12,8.380453193375223e-12,4.4068677845303875e-10,4.682812755751936e-12
812.3000000000002,4.630038401098892e-09,4.470103972375689e-10,0.3931576250000004,0.00012885937500001747,,1.2885937500001746e-07,0.12885937500001746,-2.6507181470566854e-12,-1.2659333539897145e-11,1.0008615392840458e-11,4.628031423618014e-09,4.419863996634952e-10,5.023997574073892e-12,-4.995685560935806e-12,1.0019683135009697e-11,4.406653386740305e-10,6.345058563538415e-12
812.35,4.624049664835157e-09,4.468966127071824e-10,0.3934263750000002,0.00014214062500001278,,1.4214062500001272e-07,0.14214062500001276,-2.7645026774433697e-12,-1.2657749231900181e-11,9.89324655445681e-12,4.628031217285702e-09,4.4198708985305783e-10,4.909522854124581e-12,-4.994799500647272e-12,9.904322354771852e-12,4.406653386740305e-10,6.231274033151731e-12
812.4000000000002,4.619624033149171e-09,4.467828281767954e-10,0.3914214999999941,-2.206896551772589e-05,,-2.206896551772588e-08,-0.022068965517725886,-2.8782872078303637e-12,-1.2656164763890615e-11,9.777877556060252e-12,4.628031005982376e-09,4.4198778043812735e-10,4.795047738667961e-12,-4.9939136733172095e-12,9.78896141198517e-12,4.406653386740305e-10,6.117489502764737e-12
812.45,4.619647237569061e-09,4.4666904364640873e-10,0.39060696610169465,0.00017567796610242682,,1.7567796610242688e-07,0.17567796610242692,-2.9920717382170476e-12,-1.2654580136030038e-11,9.66250839781299e-12,4.628030789687656e-09,4.4198847141882527e-10,4.680572227583415e-12,-4.993028079225245e-12,9.67360030680866e-12,4.406653386740305e-10,6.003704972378052e-12
812.5,4.61967044198895e-09,4.454171403314907e-10,0.3914474406779672,0.0002447966101693656,,2.447966101693656e-07,0.2447966101693656,-4.2439750531350366e-12,-1.2652995348480028e-11,8.409020295344991e-12,4.628030568380315e-09,4.4198916279527286e-10,3.427977536217942e-12,-4.992142718651003e-12,8.420120254868945e-12,4.4068677845303875e-10,4.730361878451995e-12
812.5500000000002,4.619693646408839e-09,4.428291845303828e-10,0.3920272295081942,0.00012922950819680565,,1.2922950819680563e-07,0.12922950819680565,-6.831930854242997e-12,-1.2651410401402163e-11,5.81947954715917e-12,4.62803034203829e-09,4.419898545675905e-10,8.393299627921056e-13,-4.9912575918741065e-12,5.830587554666213e-12,4.4070139999999956e-10,2.12778453038323e-12
812.6,4.622575988950282e-09,4.4024122872928067e-10,0.390729610169494,0.00015093220338946998,,1.5093220338946994e-07,0.15093220338946994,-9.419886655345009e-12,-1.2649825294958044e-11,3.229938639613032e-12,4.6280301106386815e-09,4.419905467359002e-10,-1.7493180066195138e-12,-4.990372699174178e-12,3.2410546925546633e-12,4.407036950276243e-10,-4.624662983437094e-13
812.6500000000002,4.627066596685096e-09,4.376532729281728e-10,0.39233469491525663,-8.296610169526678e-05,,-8.29661016952668e-08,-0.08296610169526678,-1.2007842456452973e-11,-1.2648240029309251e-11,6.403975728562805e-13,4.628029874157756e-09,4.4199123930032233e-10,-4.337966372149679e-12,-4.9894880408308334e-12,6.515216686811539e-13,4.4070503204419434e-10,-3.0517591160215864e-12
812.7,4.631557204419899e-09,4.3824653076923135e-10,0.3908126333333341,0.00013251666666656486,,1.325166666665649e-07,0.13251666666656484,-1.1414584615394328e-11,-1.264665460461739e-11,1.2320699892230625e-12,4.62802963257123e-09,4.419919322609785e-10,-3.745401491747127e-12,-4.988603617123691e-12,1.243202125376563e-12,4.4070943314917116e-10,-2.462902379939816e-12
812.75,4.6359102857142795e-09,4.3944573406593353e-10,0.3916181475409848,2.8590163934257576e-05,,2.8590163934257603e-08,0.028590163934257562,-1.021538131869225e-11,-1.264506902103765e-11,2.4296877023453997e-12,4.628029385854724e-09,4.419926256179897e-10,-2.5468915520562587e-12,-4.987719428325856e-12,2.4408278762695964e-12,4.4070943314917116e-10,-1.2636990832377377e-12
812.8000000000002,4.633524571428565e-09,4.406449373626383e-10,0.3917088709677383,-8e-05,,-8e-08,-0.08,-9.016178021987432e-12,-1.2643483278725214e-11,3.6273052567377794e-12,4.628029133984214e-09,4.4199331937147694e-10,-1.3483820088386416e-12,-4.986835474710429e-12,3.638453465871787e-12,4.4070943314917116e-10,-6.449578653291961e-14
812.85,4.631138857142855e-09,4.413564657458566e-10,0.3911661724137944,-8e-05,,-8e-08,-0.08,-8.304649638769138e-12,-1.2641897377835259e-11,4.337247739066123e-12,4.62802887693567e-09,4.419940135215612e-10,-6.375477757046685e-13,-4.98595175655051e-12,4.3484039808458415e-12,4.4070943314917116e-10,6.470325966853759e-13
812.9000000000002,4.628753142857139e-09,4.4011729447513697e-10,0.3926719000000022,-5.759999999927847e-05,,-5.759999999927847e-08,-0.057599999999278464,-9.54382090948876e-12,-1.2640311318522971e-11,3.0964904090342074e-12,4.628028614685617e-09,4.4199470806836327e-10,-1.8774135932262994e-12,-4.985068274119197e-12,3.1076546808928967e-12,4.4070943314917116e-10,-5.921386740342498e-13
812.95,4.629823044198897e-09,4.3887812320442024e-10,0.3932460666666678,0.00012906666666703448,,1.2906666666703448e-07,0.12906666666703456,-1.0782992180205543e-11,-1.2638725100943524e-11,1.8557329207379813e-12,4.628028347210888e-09,4.4199540301200424e-10,-3.1172798075840035e-12,-4.984185027689587e-12,1.8669052201055843e-12,4.4070943314917116e-10,-1.8313099447510323e-12
813.0,4.636531055248616e-09,4.376389519337034e-10,0.3928889152542374,0.0001174915254237377,,1.174915254237377e-07,0.1174915254237377,-1.2022163450922377e-11,-1.2637138725252115e-11,6.149752743297386e-13,4.6280280744883875e-09,4.4199609835260547e-10,-4.357146418902168e-12,-4.983302017534781e-12,6.261555986326131e-13,4.4071487802197887e-10,-3.0759260882755686e-12
813.0500000000002,4.643239066298353e-09,4.375249165745858e-10,0.3912636440677944,-1.981355932222319e-05,,-1.981355932222317e-08,-0.019813559322223187,-1.2136198810039946e-11,-1.2635552191603937e-11,4.993533815639937e-13,4.628027796495198e-09,4.419967940902874e-10,-4.47187751570162e-12,-4.982419243927875e-12,5.10541728226255e-13,4.4071686153846094e-10,-3.1919449638751573e-12
813.1,4.6499470773480725e-09,4.3822563480662967e-10,0.3916506666666688,2.340000000019555e-05,,2.340000000019556e-08,0.02340000000019557,-1.1435480577996115e-11,-1.2633965500148027e-11,1.1984849221519137e-12,4.628027513208406e-09,4.419974902251715e-10,-3.771855418541882e-12,-4.9815367071357005e-12,1.2096812885938176e-12,4.407285359116016e-10,-2.502901104971939e-12
813.1500000000002,4.647364613259656e-09,4.3892635303867515e-10,0.3929622711864397,8.228813559270636e-05,,8.228813559270638e-08,0.08228813559270634,-1.0734762345950682e-11,-1.2632378651028445e-11,1.897616305077764e-12,4.628027224605093e-09,4.41998186757378e-10,-3.0718337187029454e-12,-4.9806544074199885e-12,1.9088206887170423e-12,4.407303164835168e-10,-1.8039634448417357e-12
813.2,4.64184831491712e-09,4.396270712707189e-10,0.39220913559321946,-5.489830508465562e-05,,-5.489830508465562e-08,-0.05489830508465561,-1.0034044113906851e-11,-1.2630791644389243e-11,2.5967475304823915e-12,4.628026930662346e-09,4.419988836870282e-10,-2.371812416309352e-12,-4.979772345042469e-12,2.6079599287331167e-12,4.4073655604395614e-10,-1.1094847732372143e-12
813.25,4.6363320165745844e-09,4.4012505164835184e-10,0.390021,0.00017900000000000001,,1.7899999999999997e-07,0.17900000000000005,-9.536063736273834e-12,-1.2629204480374467e-11,3.0931407441006342e-12,4.628026631357248e-09,4.4199958101424313e-10,-1.874529365891233e-12,-4.978890520264875e-12,3.104361154373642e-12,4.4073655604395614e-10,-6.115043956041951e-13
813.3000000000002,4.631971839779009e-09,4.406145846153858e-10,0.3904241250000008,0.00015165624999994754,,1.5165624999994754e-07,0.15165624999994756,-9.046530769239904e-12,-1.262761715912816e-11,3.5810863898882554e-12,4.628026326666883e-09,4.4200027873914336e-10,-1.3856941237574805e-12,-4.978008933348941e-12,3.59231480959146e-12,4.4073655604395614e-10,-1.2197142857026515e-13
813.35,4.634713552486189e-09,4.4110411758241857e-10,0.3918193448275885,4.965517241137051e-06,,4.9655172411370596e-09,0.004965517241137057,-8.556997802207111e-12,-1.262602968079435e-11,4.069031878587241e-12,4.628026016568336e-09,4.4200097686185e-10,-8.968592794313763e-13,-4.977127584556401e-12,4.080268305125024e-12,4.407389447513802e-10,3.651728310383754e-13
813.4000000000002,4.637455265193376e-09,4.412752143646391e-10,0.3926846271186443,1.0169491525727784e-05,,1.0169491525727791e-08,0.010169491525727785,-8.385901019986637e-12,-1.2624442045517086e-11,4.238541025530449e-12,4.628025701039087e-09,4.420016753824834e-10,-7.264610178442497e-13,-4.9762464741489886e-12,4.24978545630474e-12,4.407389447513802e-10,5.362696132588496e-13
813.45,4.640196977900558e-09,4.407696342541428e-10,0.3920779180327858,4.552459016383324e-05,,4.5524590163833246e-08,0.045524590163833235,-8.891481130482962e-12,-1.2622854253440398e-11,3.7313731229574365e-12,4.628025380057282e-09,4.420023743011645e-10,-1.2327400470217125e-12,-4.9753656023884415e-12,3.74262555536673e-12,4.407389447513802e-10,3.068950276252421e-14
813.5,4.641500142857142e-09,4.4026405414364634e-10,0.39081246666666775,-6.48666666665449e-05,,-6.486666666654488e-08,-0.06486666666654489,-9.39706124097934e-12,-1.2621266304708318e-11,3.224205063728979e-12,4.628025053601069e-09,4.420030736180147e-10,-1.7390194743683009e-12,-4.974484969536488e-12,3.235465495168188e-12,4.407389447513802e-10,-4.748906077338529e-13
