time,potential,current1_mA,coll_current,current1,current1_muA
589.311,0.8426450000000001,0.002556,,2.556e-06,2.556
589.37,0.845744,0.002546,,2.5460000000000003e-06,2.5460000000000003
589.428,0.848499,0.002594,,2.5939999999999996e-06,2.594
589.485,0.8541799999999999,0.002708,,2.708e-06,2.708
589.544,0.853663,0.002739,,2.739e-06,2.7390000000000003
589.609,0.857107,0.00266,,2.66e-06,2.66
589.6669999999999,0.8603780000000001,0.002722,,2.722e-06,2.722
589.724,0.8655430000000001,0.002783,,2.7830000000000003e-06,2.783
589.783,0.868125,0.002814,,2.8139999999999997e-06,2.8139999999999996
589.8430000000001,0.868986,0.002849,,2.8489999999999997e-06,2.849
589.901,0.871741,0.002859,,2.8589999999999996e-06,2.859
589.9590000000001,0.8744959999999999,0.002904,,2.9039999999999996e-06,2.904
590.0169999999999,0.8775950000000001,0.00287,,2.87e-06,2.87
590.076,0.8803489999999999,0.0028940000000000003,,2.8939999999999997e-06,2.8939999999999997
590.135,0.8858590000000001,0.002907,,2.907e-06,2.907
590.194,0.8886129999999999,0.002952,,2.952e-06,2.952
590.253,0.8917120000000001,0.003052,,3.0519999999999997e-06,3.052
590.312,0.894123,0.003035,,3.035e-06,3.035
590.371,0.8927450000000001,0.0009789999999999998,,9.79e-07,0.979
590.43,0.8910239999999999,0.000432,,4.320000000000001e-07,0.4320000000000001
590.489,0.8860309999999999,0.000201,,2.01e-07,0.201
590.5459999999999,0.8841370000000001,-2e-06,,-2e-09,-0.002
590.6030000000001,0.8810379999999999,-0.000161,,-1.6100000000000003e-07,-0.161
590.661,0.882415,-0.000295,,-2.9500000000000003e-07,-0.29500000000000004
590.7180000000001,0.879144,-0.000532,,-5.32e-07,-0.532
590.7769999999999,0.8744959999999999,-0.0006799999999999999,,-6.8e-07,-0.6799999999999999
590.836,0.872085,-0.0008150000000000001,,-8.15e-07,-0.8150000000000001
590.894,0.871569,-0.000939,,-9.39e-07,-0.939
590.952,0.869158,-0.0010279999999999998,,-1.0279999999999995e-06,-1.0279999999999998
591.011,0.8643379999999999,-0.001111,,-1.111e-06,-1.111
591.069,0.863993,-0.001159,,-1.159e-06,-1.159
591.126,0.859173,-0.00119,,-1.19e-06,-1.1900000000000002
591.183,0.855902,-0.001259,,-1.2590000000000001e-06,-1.2590000000000001
591.243,0.853491,-0.001342,,-1.3419999999999998e-06,-1.3419999999999999
591.302,0.850565,-0.001379,,-1.379e-06,-1.379
591.361,0.8507370000000001,-0.001476,,-1.476e-06,-1.476
591.419,0.8478100000000001,-0.001596,,-1.5959999999999998e-06,-1.5959999999999999
591.4780000000001,0.8419559999999999,-0.001727,,-1.727e-06,-1.7269999999999999
591.536,0.8395459999999999,-0.001834,,-1.8340000000000001e-06,-1.834
591.5930000000001,0.8369629999999999,-0.001906,,-1.906e-06,-1.906
591.65,0.836103,-0.00193,,-1.93e-06,-1.93
591.711,0.833348,-0.002016,,-2.016e-06,-2.016
591.77,0.828183,-0.002068,,-2.068e-06,-2.068
591.8290000000001,0.827839,-0.002106,,-2.106e-06,-2.106
591.886,0.825256,-0.002078,,-2.0780000000000003e-06,-2.0780000000000003
591.945,0.823534,-0.002123,,-2.1230000000000003e-06,-2.123
592.003,0.8197469999999999,-0.002196,,-2.196e-06,-2.1959999999999997
592.061,0.816476,-0.002323,,-2.323e-06,-2.323
592.118,0.813549,-0.002437,,-2.4369999999999997e-06,-2.437
592.175,0.808728,-0.002533,,-2.533e-06,-2.5329999999999995
592.235,0.805629,-0.002592,,-2.592e-06,-2.592
592.294,0.805285,-0.002609,,-2.609e-06,-2.609
592.352,0.8001199999999999,-0.002681,,-2.6810000000000003e-06,-2.681
592.41,0.799776,-0.002702,,-2.7019999999999997e-06,-2.702
592.4680000000001,0.797021,-0.002674,,-2.674e-06,-2.674
592.526,0.791684,-0.002698,,-2.6980000000000003e-06,-2.698
592.5840000000001,0.791339,-0.002736,,-2.736e-06,-2.736
592.641,0.7861739999999999,-0.002857,,-2.8570000000000008e-06,-2.8569999999999998
592.701,0.785658,-0.002857,,-2.8570000000000008e-06,-2.8569999999999998
592.759,0.780149,-0.002984,,-2.9839999999999997e-06,-2.984
592.818,0.77946,-0.003049,,-3.048999999999999e-06,-3.0489999999999995
592.878,0.77705,-0.003049,,-3.048999999999999e-06,-3.0489999999999995
592.936,0.774123,-0.003115,,-3.115e-06,-3.115
592.995,0.768958,-0.003201,,-3.2010000000000004e-06,-3.201
593.053,0.7658590000000001,-0.003177,,-3.177e-06,-3.177
593.112,0.762588,-0.003256,,-3.2560000000000007e-06,-3.256
593.1709999999999,0.76035,-0.0032770000000000004,,-3.2770000000000006e-06,-3.2770000000000006
593.231,0.757251,-0.0032630000000000003,,-3.2630000000000008e-06,-3.2630000000000003
593.288,0.754324,-0.003291,,-3.290999999999999e-06,-3.2909999999999995
593.346,0.753979,-0.003297,,-3.297e-06,-3.2969999999999997
593.405,0.748814,-0.003325,,-3.325e-06,-3.325
593.4630000000001,0.745888,-0.00338,,-3.38e-06,-3.38
593.52,0.745199,-0.003449,,-3.4490000000000008e-06,-3.4490000000000003
593.58,0.740206,-0.003483,,-3.483e-06,-3.483
593.64,0.737279,-0.0035210000000000007,,-3.5210000000000007e-06,-3.5210000000000004
593.6990000000001,0.7367630000000001,-0.0035280000000000008,,-3.5280000000000008e-06,-3.5280000000000005
593.756,0.73418,-0.003604,,-3.6039999999999997e-06,-3.6039999999999996
593.814,0.728843,-0.003693,,-3.693e-06,-3.693
593.874,0.728155,-0.003717,,-3.7169999999999997e-06,-3.717
593.934,0.722817,-0.003711,,-3.711e-06,-3.7110000000000003
593.991,0.723162,-0.003707,,-3.707e-06,-3.707
594.05,0.719546,-0.003766,,-3.766e-06,-3.766
594.109,0.714726,-0.00379,,-3.79e-06,-3.79
594.1659999999999,0.711799,-0.003776,,-3.7760000000000004e-06,-3.7760000000000002
594.2230000000001,0.7088720000000001,-0.003821,,-3.821e-06,-3.821
594.2819999999999,0.7059449999999999,-0.003872,,-3.8719999999999995e-06,-3.872
594.341,0.703018,-0.003921,,-3.921e-06,-3.9210000000000003
594.4,0.700091,-0.003983,,-3.983e-06,-3.983
594.4580000000001,0.697337,-0.0040100000000000005,,-4.0100000000000006e-06,-4.010000000000002
594.516,0.6944100000000001,-0.004082,,-4.082e-06,-4.082
594.576,0.694238,-0.004117,,-4.117e-06,-4.117
594.639,0.6907939999999999,-0.004175,,-4.175e-06,-4.175
594.7040000000001,0.6882119999999999,-0.004103,,-4.103e-06,-4.103
594.763,0.685285,-0.004155,,-4.155e-06,-4.155
594.823,0.682531,-0.004196,,-4.196e-06,-4.196000000000001
594.884,0.6766770000000001,-0.004282,,-4.282e-06,-4.282
594.943,0.67375,-0.004334,,-4.3339999999999995e-06,-4.3340000000000005
595.002,0.6728890000000001,-0.004389,,-4.389e-06,-4.3889999999999985
595.062,0.672545,-0.004392,,-4.3920000000000005e-06,-4.3919999999999995
595.121,0.66738,-0.004499,,-4.4990000000000005e-06,-4.4990000000000006
595.18,0.662043,-0.004565,,-4.565e-06,-4.565
595.237,0.660493,-0.004654,,-4.654e-06,-4.654
595.294,0.659632,-0.004661,,-4.661e-06,-4.6610000000000005
595.352,0.654123,-0.004678,,-4.678e-06,-4.678
595.413,0.651196,-0.004785,,-4.785e-06,-4.785
595.471,0.652401,-0.004761,,-4.761e-06,-4.760999999999999
595.53,0.645343,-0.004833,,-4.8329999999999985e-06,-4.832999999999998
595.5880000000001,0.644998,-0.004809000000000001,,-4.809000000000002e-06,-4.809000000000001
595.646,0.6396609999999999,-0.004881,,-4.881e-06,-4.881
595.703,0.636734,-0.00493,,-4.9299999999999985e-06,-4.93
595.76,0.633808,-0.004985,,-4.985e-06,-4.9849999999999985
595.819,0.631053,-0.005091,,-5.091e-06,-5.091
595.878,0.6282979999999999,-0.005098,,-5.098e-06,-5.098
595.939,0.625199,-0.005188,,-5.187999999999999e-06,-5.188
595.996,0.625371,-0.005212,,-5.2119999999999985e-06,-5.212000000000001
596.055,0.61969,-0.005298,,-5.298e-06,-5.297999999999999
596.114,0.617107,-0.005332,,-5.332000000000001e-06,-5.332000000000001
596.172,0.6141810000000001,-0.005346,,-5.346e-06,-5.346
596.229,0.615214,-0.005291,,-5.291e-06,-5.291
596.286,0.610909,-0.005305,,-5.305e-06,-5.305
596.345,0.605572,-0.005332,,-5.332000000000001e-06,-5.332000000000001
596.404,0.605056,-0.005374,,-5.3740000000000006e-06,-5.3740000000000006
596.462,0.599719,-0.0054670000000000005,,-5.467e-06,-5.4670000000000005
596.521,0.596964,-0.005522,,-5.522000000000001e-06,-5.522
596.5790000000001,0.596448,-0.005549,,-5.549e-06,-5.5489999999999995
596.637,0.5926600000000001,-0.005635,,-5.635e-06,-5.635000000000002
596.694,0.591283,-0.005625,,-5.625e-06,-5.625
596.753,0.588356,-0.005642,,-5.642e-06,-5.642
596.813,0.582846,-0.005701,,-5.7009999999999984e-06,-5.7010000000000005
596.872,0.58233,-0.0057280000000000005,,-5.727999999999999e-06,-5.7280000000000015
596.929,0.5771649999999999,-0.005642,,-5.642e-06,-5.642
596.986,0.5744100000000001,-0.005686999999999999,,-5.686999999999998e-06,-5.6869999999999985
597.044,0.5737220000000001,-0.005711,,-5.711e-06,-5.711
597.102,0.568557,-0.005749,,-5.749e-06,-5.749
597.161,0.565458,-0.0057350000000000005,,-5.735e-06,-5.735
597.2180000000001,0.562703,-0.005759,,-5.758999999999999e-06,-5.7589999999999995
597.278,0.562187,-0.005842,,-5.842e-06,-5.8420000000000005
597.337,0.557022,-0.005852,,-5.852e-06,-5.852
597.395,0.554267,-0.005794,,-5.794e-06,-5.794
597.4540000000001,0.5513399999999999,-0.005821,,-5.821e-06,-5.821000000000001
597.513,0.550996,-0.005746,,-5.746000000000001e-06,-5.746
597.57,0.5454859999999999,-0.00566,,-5.66e-06,-5.66
597.628,0.5429039999999999,-0.005632,,-5.6320000000000005e-06,-5.632000000000001
597.686,0.542043,-0.005563,,-5.563e-06,-5.5630000000000015
597.744,0.539288,-0.00547,,-5.47e-06,-5.47
597.8009999999999,0.5339510000000001,-0.00548,,-5.48e-06,-5.48
597.859,0.533263,-0.005443,,-5.442999999999999e-06,-5.443
597.918,0.528098,-0.005370000000000001,,-5.37e-06,-5.370000000000001
597.9780000000001,0.525171,-0.005239,,-5.239e-06,-5.239
598.035,0.524826,-0.005177,,-5.1770000000000014e-06,-5.1770000000000005
