time,ion_current_M2,ion_current_M44,potential,current1_mA,coll_current,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
389.7000000000001,2.888173906593412e-09,2.15226156906077e-10,0.41100079310345,-3.713793103456283e-05,,-3.713793103456282e-08,-0.03713793103456281,-2.6556203867401597e-11,-3.391484686790921e-11,7.358643000507617e-12,2.8815464802269013e-09,2.1285943648582482e-10,2.3667204202521417e-12,-4.979610830051249e-12,7.34633125030339e-12,2.1439155966850827e-10,8.345972375687241e-13
389.75,2.8900488508287287e-09,2.1499356022099434e-10,0.40993837931034455,1.9310344827690633e-06,,1.931034482769059e-09,0.001931034482769059,-2.678880055248427e-11,-3.3909735607509176e-11,7.120935055024907e-12,2.8815733625272958e-09,2.1286266823887034e-10,2.1308919821240013e-12,-4.977733359546606e-12,7.108625341670606e-12,2.143929425414368e-10,6.006176795575571e-13
389.8,2.8904168066298343e-09,2.1476096353591136e-10,0.4099563793103457,0.00014913793103457358,,1.491379310345736e-07,0.14913793103457362,-2.702139723756723e-11,-3.39046245745051e-11,6.8832273369378714e-12,2.88160024891024e-09,2.1286589977160026e-10,1.8950637643110747e-12,-4.975855894297618e-12,6.870919658608692e-12,2.144052203296706e-10,3.557432062407523e-13
389.85,2.890784762430939e-09,2.141107829670323e-10,0.41113778688524616,0.00025352459016390823,,2.535245901639082e-07,0.2535245901639082,-2.7671577806446263e-11,-3.3899513769351735e-11,6.227935962905477e-12,2.881627139365799e-09,2.12869131084019e-10,1.24165188301333e-12,-4.973978434764858e-12,6.215630317778188e-12,2.1440734615384638e-10,-2.965631868140899e-13
389.9,2.8909482872928164e-09,2.133926236263731e-10,0.4109540357142823,0.00023835714285721168,,2.3835714285721172e-07,0.2383571428572117,-2.838973714710548e-11,-3.3894403192503864e-11,5.5046660453983845e-12,2.88165403388404e-09,2.128723621761304e-10,5.202614502427606e-13,-4.972100981408896e-12,5.492362431651658e-12,2.1440801491712703e-10,-1.0153912907539291e-12
389.9500000000001,2.886205469613257e-09,2.126744642857139e-10,0.4089182881355976,0.00027061016949115235,,2.706101694911523e-07,0.2706101694911523,-2.9107896487764694e-11,-3.388929284441627e-11,4.7813963566515816e-12,2.8816809324550263e-09,2.1287559304793845e-10,-2.0112876222458929e-13,-4.9702235346903036e-12,4.769094772465714e-12,2.144109580110497e-10,-1.7364937253358318e-12
390.0,2.8814626519337027e-09,2.1230991160220938e-10,0.4111064237288149,8.077966101683213e-05,,8.077966101683211e-08,0.0807796610168321,-2.9472449171269214e-11,-3.388418272554377e-11,4.411733554274566e-12,2.881707835068827e-09,2.128788236994475e-10,-5.689120972381278e-13,-4.968346095069647e-12,4.399433997831518e-12,2.144144569060768e-10,-2.1045453038673877e-12
390.05,2.8767198342541442e-09,2.1319905524861844e-10,0.411369,7.08965517241385e-05,,7.08965517241385e-08,0.0708965517241385,-2.8583305524860065e-11,-3.387907283634117e-11,5.2957673114811124e-12,2.881734741715509e-09,2.1288205413066122e-10,3.170011179573247e-13,-4.966468663007499e-12,5.283469780964823e-12,2.144281624309391e-10,-1.229107182320572e-12
390.1,2.874951730769232e-09,2.1408819889502763e-10,0.4102619999999996,6.407142857142487e-05,,6.407142857142487e-08,0.06407142857142488,-2.769416187845095e-11,-3.387396317726331e-11,6.179801298812358e-12,2.881761652385114e-09,2.128852843415841e-10,1.202914553443563e-12,-4.964591238964433e-12,6.167505792407996e-12,2.144286651933712e-10,-3.404662983435676e-13
390.15,2.877291565934068e-09,2.1497734254143675e-10,0.4108464642857158,0.00016889285714299972,,1.6889285714299972e-07,0.16889285714299973,-2.680501823204183e-11,-3.3868853748764994e-11,7.063835516723162e-12,2.881788567067185e-09,2.1288851433221973e-10,2.08882820921702e-12,-4.962713823401019e-12,7.0515420326180394e-12,2.144402104972374e-10,5.371320441992886e-13
